Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL
11224,588,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11225,737,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11226,1219,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11228,413,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11229,971,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11230,1463,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11231,265,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11232,316,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11233,717,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11234,1483,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11235,1138,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11236,1637,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11237,523,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11238,491,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11239,309,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11354,556,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11355,683,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11356,338,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11357,510,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11358,343,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11360,198,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11361,284,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11362,190,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11363,73,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11364,303,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11365,508,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11366,278,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

11367,653,N/A,2020-04-17,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/tests-by-zcta.csv

